,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,20,UTA,NBA,SF,4,122,.393,8.8,.857,.464,.143,.036,.214,.143,.458,.615,.250,.000,.333,.000,.727,.143,4,,.000,,0,0
2002-03,21,UTA,NBA,SF,5,145,.419,10.6,.837,.372,.140,.140,.186,.163,.472,.688,.333,.500,.125,.143,.588,.093,4,.000,.000,,0,0
2006-07,25,UTA,NBA,SF,17,527,.447,9.1,.927,.447,.130,.057,.293,.073,.456,.527,.500,.143,.389,.333,.615,.073,9,1.000,.333,.000,0,0
2007-08,26,UTA,NBA,SF,12,387,.447,10.5,.807,.500,.044,.009,.254,.193,.500,.544,.400,.000,.448,.227,.739,.096,10,1.000,.318,.143,1,0
2008-09,27,UTA,NBA,PF,5,136,.468,9.9,.894,.447,.085,.043,.319,.106,.500,.524,.750,.500,.400,.200,.857,.064,3,1.000,.000,,0,0
2009-10,28,UTA,NBA,SF,2,30,.500,9.0,.900,.500,.100,.000,.300,.100,.556,.800,.000,,.333,.000,.600,.200,2,,.000,,0,0
2013-14,32,BRK,NBA,PF,10,144,.467,4.1,1.000,.733,.133,.067,.067,.000,.467,.545,.000,.000,1.000,,.714,.200,3,,,,0,0
Career,,,NBA,,55,1491,.445,9.6,.874,.468,.100,.047,.258,.126,.479,.562,.421,.278,.388,.208,.692,.095,35,.900,.208,.100,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,UTA,NBA,,45,1347,.444,9.8,.868,.458,.099,.047,.266,.132,.479,.563,.444,.294,.381,.208,.691,.090,32,.900,.208,.100,1,0
1 season,,BRK,NBA,,10,144,.467,4.1,1.000,.733,.133,.067,.067,.000,.467,.545,.000,.000,1.000,,.714,.200,3,,,,0,0
