,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2001-02,20,UTA,NBA,SF,82,2151,,1%,71%,28%,1%,+8.3,+15.5,46,33,68,10,148,0,196,18,60
2002-03,21,UTA,NBA,SF,80,2213,,1%,92%,7%,,+2.7,-1.0,69,39,86,13,143,0,293,20,36
2003-04,22,UTA,NBA,PF,78,2895,,,43%,57%,,+1.5,+11.4,106,65,82,32,202,0,508,30,81
2004-05,23,UTA,NBA,PF,41,1349,,,50%,50%,,+3.3,+12.7,43,24,50,13,117,0,275,24,28
2005-06,24,UTA,NBA,SF,69,2604,,1%,72%,27%,,+1.0,+12.3,111,58,67,16,205,24,628,35,57
2006-07,25,UTA,NBA,SF,70,2049,,1%,91%,8%,,+1.1,-4.6,82,27,97,8,101,18,427,13,20
2007-08,26,UTA,NBA,SF,72,2217,,,91%,9%,,+9.2,+4.1,99,22,90,5,100,9,605,14,24
2008-09,27,UTA,NBA,PF,67,1831,,,49%,49%,2%,+7.4,+8.5,68,30,48,8,131,15,365,18,37
2009-10,28,UTA,NBA,SF,58,1681,,,88%,12%,,+6.7,+1.9,37,19,48,10,103,12,328,16,18
2010-11,29,UTA,NBA,SF,64,1999,,,77%,23%,,-0.5,+3.0,67,30,52,11,121,8,400,22,36
2012-13,31,MIN,NBA,SF,64,2034,,1%,94%,5%,,-0.5,+3.6,77,27,33,4,108,12,368,22,33
2013-14,32,BRK,NBA,PF,45,857,,,7%,91%,2%,-2.5,-2.3,35,7,31,4,50,6,156,9,17
2014-15,33,BRK,NBA,SF,7,36,,,36%,64%,,-42.1,-39.3,0,1,0,0,1,0,2,0,2
Career,,,NBA,,797,23916,,,72%,28%,,+3.2,+5.9,840,382,752,134,1530,104,4551,241,449
,,,,,,,,,,,,,,,,,,,,,,
10 seasons,,UTA,NBA,,681,20989,,,72%,27%,,+3.9,+6.6,728,347,688,126,1371,86,4025,210,397
1 season,,MIN,NBA,,64,2034,,1%,94%,5%,,-0.5,+3.6,77,27,33,4,108,12,368,22,33
2 seasons,,BRK,NBA,,52,893,,,9%,90%,2%,-4.1,-3.8,35,8,31,4,51,6,158,9,19
