Season,Team,Lg,Salary
1999-00,Detroit Pistons,NBA,"$302,875"
2000-01,Philadelphia 76ers,NBA,"$423,500"
2002-03,Toronto Raptors,NBA,"$171,932"
2005-06,Chicago Bulls,NBA,"$771,123"
2005-06,Milwaukee Bucks,NBA,"$583,944"
Career,(may be incomplete),,"$2,253,374"
