,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2000-01,23,TOT,NBA,47:14,14,25,4,6,14,21,11,11,4,7,9,4,6,1,6,6,33,22.1
2000-01,23,DAL,NBA,34:51,7,15,2,4,7,14,7,8,2,5,6,3,2,1,3,6,20,13.3
2000-01,23,WAS,NBA,47:14,14,25,4,6,14,21,11,11,4,7,9,4,6,1,6,5,33,22.1
2001-02,24,WAS,NBA,49:27,13,22,1,3,13,22,8,8,3,7,8,6,3,1,5,5,32,23.7
2002-03,25,NOH,NBA,39:11,8,17,2,4,6,15,10,10,2,4,5,5,2,2,4,5,23,19.7
Career,,,,49:27,14,25,4,6,14,22,11,11,4,7,9,6,6,2,6,6,33,23.7
2 Seasons,,WAS,NBA,49:27,14,25,4,6,14,22,11,11,4,7,9,6,6,1,6,5,33,23.7
1 Season,,NOH,NBA,39:11,8,17,2,4,6,15,10,10,2,4,5,5,2,2,4,5,23,19.7
1 Season,,DAL,NBA,34:51,7,15,2,4,7,14,7,8,2,5,6,3,2,1,3,6,20,13.3
