,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2012-13,18,KENTUCKY,24,765,98,166,0,0,55,104,65,227,38,50,106,45,62,251,.590,,.529,31.9,10.5,9.5,1.6
Career,,,24,765,98,166,0,0,55,104,65,227,38,50,106,45,62,251,.590,,.529,31.9,10.5,9.5,1.6
