Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2014-15,20,PHI,NBA,C,75,2311,15,0.493,0,0.352,8.3,21,14.3,9.8,2.9,5,16.2,17,NA,-0.2,4.2,4,0.083,NA,-2.6,2.3,-0.3,1
2015-16,21,PHI,NBA,C,67,1965,16.2,0.544,0.003,0.387,8.2,22.2,15,10.5,2.9,3.9,18.7,18.8,NA,0.3,2.8,3,0.074,NA,-1.7,1.5,-0.2,0.9
2016-17,22,TOT,NBA,C,51,1047,20.4,0.622,0.003,0.359,9.8,22.3,15.9,8.1,3.1,4,12.5,17.6,NA,2.1,1.9,4,0.181,NA,0.1,2.3,2.4,1.2
2016-17,22,PHI,NBA,C,29,564,20.8,0.634,0.006,0.36,9,19.2,14.1,9,3.7,3.7,12.5,17.8,NA,1.1,1,2.2,0.184,NA,0.4,2.8,3.2,0.7
2016-17,22,DAL,NBA,C,22,483,19.8,0.606,0,0.358,10.8,26,18,7,2.4,4.5,12.4,17.3,NA,0.9,0.9,1.8,0.178,NA,-0.2,1.7,1.4,0.4
2017-18,23,DAL,NBA,C,30,472,16.2,0.558,0.01,0.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,NA,0.4,1,1.3,0.135,NA,-2.2,2.7,0.5,0.3
2018-19,24,OKC,NBA,C,77,1055,19.3,0.608,0,0.286,12.1,20,15.9,5.9,2.9,7.7,13.4,13.8,NA,1.9,2.5,4.3,0.198,NA,-1.2,3.3,2.1,1.1
2019-20,25,OKC,NBA,C,55,1014,21.7,0.714,0.012,0.386,9.3,20,14.8,7.9,2.7,6.9,15.4,15.3,NA,2.7,2.1,4.8,0.225,NA,0.5,3.4,4,1.5
Career,NA,,NBA,,355,7864,17.5,0.568,0.003,0.354,9.3,21.7,15.3,8.7,2.9,5.1,16.1,16.7,NA,7,14.4,21.4,0.131,NA,-1.4,2.4,1,5.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,PHI,NBA,,171,4840,16.2,0.532,0.002,0.367,8.3,21.3,14.6,10,3,4.4,16.8,17.8,NA,1.2,8,9.2,0.091,NA,-1.9,2,0.1,2.6
2 seasons,NA,OKC,NBA,,132,2069,20.5,0.66,0.006,0.334,10.7,20,15.4,6.9,2.8,7.3,14.4,14.5,NA,4.6,4.5,9.1,0.211,NA,-0.4,3.4,3,2.6
2 seasons,NA,DAL,NBA,,52,955,18,0.585,0.004,0.318,10.8,27.6,18.9,6.7,2.8,4.3,15,15.6,NA,1.3,1.8,3.1,0.157,NA,-1.2,2.2,1,0.7
