Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,HOU,NBA,SF,60,3,520,6.5,13.9,0.468,0,0.1,0,6.5,13.8,0.47,2.8,4,0.69,2.6,3.5,6.1,2.8,1.2,1,2.6,5.6,15.8
1987-88,24,HOU,NBA,SF,70,2,879,6.3,12.2,0.52,0,0.3,0.125,6.3,11.9,0.531,2.7,3.7,0.736,3.2,3.7,6.9,2,1.2,1.1,2.2,5.2,15.5
1988-89,25,HOU,NBA,SF,67,51,1850,5.3,10,0.524,0,0.2,0.111,5.2,9.8,0.532,2,2.6,0.754,2.2,3.3,5.6,2.5,1.2,0.7,2.1,4.1,12.5
1989-90,26,HOU,NBA,SF,82,82,2832,6.4,13,0.495,0,0.2,0.118,6.4,12.7,0.501,2.6,3.4,0.759,1.4,3.4,4.8,3.2,1.3,0.8,2.1,4.1,15.4
1990-91,27,HOU,NBA,SF,73,70,2279,6.6,13.8,0.477,0,0.2,0.133,6.5,13.6,0.483,2.5,3.4,0.727,1.7,3.5,5.2,2.2,1.3,0.7,1.9,3.8,15.7
1991-92,28,HOU,NBA,SF,80,69,2202,4.7,10.3,0.458,0,0.1,0.111,4.7,10.2,0.463,1.7,2.3,0.727,1.6,3.5,5.1,2.6,1.2,0.8,1.7,3.8,11.2
1992-93,29,WSB,NBA,SF,73,19,1287,5.4,11.3,0.479,0,0.1,0,5.4,11.2,0.483,2.6,3.5,0.73,2.2,3.3,5.5,2.5,1,0.5,2,5.2,13.4
Career,NA,,NBA,,505,296,11849,5.8,12,0.488,0,0.2,0.113,5.8,11.8,0.494,2.3,3.2,0.738,1.9,3.5,5.3,2.6,1.2,0.8,2,4.3,14
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,HOU,NBA,,432,277,10562,5.9,12.1,0.489,0,0.2,0.119,5.9,11.9,0.495,2.3,3.1,0.739,1.9,3.5,5.3,2.6,1.3,0.8,2,4.1,14.1
1 season,NA,WSB,NBA,,73,19,1287,5.4,11.3,0.479,0,0.1,0,5.4,11.2,0.483,2.6,3.5,0.73,2.2,3.3,5.5,2.5,1,0.5,2,5.2,13.4
