Season,Team,Lg,Salary
1987-88,Houston Rockets,NBA,"$195,000"
1988-89,Houston Rockets,NBA,"$220,000"
1990-91,Houston Rockets,NBA,"$675,000"
1991-92,Houston Rockets,NBA,"$775,000"
1992-93,Washington Bullets,NBA,"$550,000"
1993-94,Washington Bullets,NBA,"$715,000"
Career,(may be incomplete),,"$3,130,000"
