Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,23,SEA,NBA,PF,75,NA,2280,6,12.2,0.489,1.6,2.3,0.722,2.1,5.4,7.5,2.6,1,0.4,4.6,13.6
1975-76,24,SEA,NBA,PF,66,NA,2139,6.6,14,0.474,2.1,2.8,0.746,1.8,4.9,6.7,3.4,1.3,0.6,4.4,15.4
1976-77,25,TOT,NBA,PF,83,NA,1639,5.7,13,0.436,2.6,3.5,0.747,1.8,4.6,6.4,2.7,1.3,0.7,6,13.9
1976-77,25,SEA,NBA,PF,25,NA,643,6.4,14.7,0.435,3.3,4.4,0.756,1.3,4.7,6,3.1,1.5,0.7,4.7,16.1
1976-77,25,WSB,NBA,PF,58,NA,996,5.2,11.9,0.436,2.1,2.9,0.738,2.2,4.5,6.7,2.5,1.1,0.7,6.8,12.5
Career,NA,,NBA,,224,NA,6058,6.1,13,0.469,2.1,2.8,0.739,1.9,5,6.9,2.9,1.2,0.5,4.9,14.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,166,NA,5062,6.3,13.3,0.475,2.1,2.8,0.739,1.9,5.1,7,3,1.2,0.5,4.5,14.7
1 season,NA,WSB,NBA,,58,NA,996,5.2,11.9,0.436,2.1,2.9,0.738,2.2,4.5,6.7,2.5,1.1,0.7,6.8,12.5
