Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,23,SEA,NBA,PF,75,NA,2280,378,773,0.489,104,144,0.722,133,345,478,163,63,24,292,860
1975-76,24,SEA,NBA,PF,66,NA,2139,394,831,0.474,126,169,0.746,109,289,398,203,75,36,260,914
1976-77,25,TOT,NBA,PF,83,NA,1639,258,592,0.436,118,158,0.747,84,209,293,124,58,31,273,634
1976-77,25,SEA,NBA,PF,25,NA,643,114,262,0.435,59,78,0.756,23,84,107,55,27,13,84,287
1976-77,25,WSB,NBA,PF,58,NA,996,144,330,0.436,59,80,0.738,61,125,186,69,31,18,189,347
Career,NA,,NBA,,224,NA,6058,1030,2196,0.469,348,471,0.739,326,843,1169,490,196,91,825,2408
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,SEA,NBA,,166,NA,5062,886,1866,0.475,289,391,0.739,265,718,983,421,165,73,636,2061
1 season,NA,WSB,NBA,,58,NA,996,144,330,0.436,59,80,0.738,61,125,186,69,31,18,189,347
