Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1974-75,23,SEA,NBA,PF,9,NA,263,5.3,11,0.488,1.5,1.8,0.846,1.5,4.7,6.2,2.7,1.6,0.7,5.6,12.2
1976-77,25,WSB,NBA,PF,8,NA,52,4.2,14.5,0.286,0,0,NA,1.4,4.8,6.2,0.7,1.4,0,8.3,8.3
Career,NA,,NBA,,17,NA,315,5.1,11.5,0.446,1.3,1.5,0.846,1.5,4.7,6.2,2.4,1.6,0.6,6.1,11.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SEA,NBA,,9,NA,263,5.3,11,0.488,1.5,1.8,0.846,1.5,4.7,6.2,2.7,1.6,0.7,5.6,12.2
1 season,NA,WSB,NBA,,8,NA,52,4.2,14.5,0.286,0,0,NA,1.4,4.8,6.2,0.7,1.4,0,8.3,8.3
