,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2016-17,19,DEN,NBA,SG,82,1764,41%,58%,1%,,,+1.7,+3.0,62,37,62,5,45,9,403,12,33
2017-18,20,DEN,NBA,PG,81,2565,93%,7%,,,,+3.6,+6.6,90,52,77,7,100,10,652,32,56
2018-19,21,DEN,NBA,PG,75,2447,73%,27%,,,,+4.7,+2.7,84,46,70,14,67,22,861,11,51
2019-20,22,DEN,NBA,PG,55,1804,84%,16%,,,,+6.0,+6.7,67,32,46,12,55,22,622,14,27
Career,,,NBA,,293,8580,75%,25%,,,,+4.0,+4.7,303,167,255,38,267,63,2538,69,167
