,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,20,OKC,NBA,SG,6,120,.387,13.8,.484,.387,.065,.000,.032,.516,.400,.333,.500,,1.000,.375,.500,.032,1,1.000,.500,.375,0,0
2010-11,21,OKC,NBA,SG,17,537,.475,16.0,.453,.295,.058,.022,.079,.547,.683,.707,.625,.333,.727,.303,.233,.058,8,.913,.197,.333,0,0
2011-12,22,OKC,NBA,SG,20,630,.435,12.8,.636,.350,.126,.075,.084,.364,.449,.560,.296,.188,.444,.410,.115,.042,8,.781,.077,.500,1,0
2012-13,23,HOU,NBA,SG,6,243,.391,13.7,.617,.304,.191,.035,.087,.383,.423,.657,.227,.250,.100,.341,.200,.026,3,.333,.000,,1,0
2013-14,24,HOU,NBA,SG,6,263,.376,16.4,.594,.150,.143,.150,.150,.406,.430,.550,.316,.300,.550,.296,.176,.000,0,.563,.019,.000,1,0
2014-15,25,HOU,NBA,SG,17,636,.439,15.5,.636,.201,.133,.122,.180,.364,.471,.678,.385,.417,.340,.383,.159,.031,9,.366,.037,.500,1,0
2015-16,26,HOU,NBA,SG,5,193,.410,16.2,.580,.170,.150,.120,.140,.420,.483,.588,.400,.500,.429,.310,.179,.030,3,.385,.119,.200,1,0
2016-17,27,HOU,NBA,PG,11,407,.413,15.2,.472,.358,.050,.046,.018,.528,.563,.603,.545,.300,.500,.278,.103,.014,3,.156,.043,.600,2,0
2017-18,28,HOU,NBA,SG,17,621,.410,14.5,.548,.229,.208,.073,.039,.452,.502,.670,.388,.500,.133,.299,.142,.039,15,.231,.057,.300,0,0
2018-19,29,HOU,NBA,PG,11,424,.413,16.7,.481,.163,.246,.057,.015,.519,.480,.674,.338,.533,.500,.350,.115,.019,3,.125,.036,.000,1,0
Career,,,NBA,,116,4074,.419,15.1,.555,.247,.152,.076,.079,.445,.490,.628,.365,.396,.393,.330,.153,.030,53,.392,.070,.339,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,HOU,NBA,,73,2787,.412,15.4,.554,.225,.166,.083,.080,.446,.484,.644,.363,.424,.350,.322,.146,.025,36,.263,.045,.300,7,0
3 seasons,,OKC,NBA,,43,1287,.445,14.0,.557,.333,.096,.049,.078,.443,.514,.586,.378,.211,.567,.359,.182,.047,17,.852,.171,.379,1,0
