,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2009-10,20,OKC,NBA,SG,6,120,,87%,13%,,,+2.3,+7.9,2,1,6,0,7,2,24,3,2
2010-11,21,OKC,NBA,SG,17,537,,62%,38%,,,+7.1,+14.7,9,16,25,2,31,1,144,5,4
2011-12,22,OKC,NBA,SG,20,630,,49%,51%,1%,,+9.9,+18.1,17,13,20,9,50,6,159,7,12
2012-13,23,HOU,NBA,SG,6,243,3%,77%,20%,,,-1.1,+29.7,11,12,5,4,26,0,69,4,12
2013-14,24,HOU,NBA,SG,6,263,,64%,33%,3%,,+2.0,+16.3,10,4,3,7,17,4,80,2,11
2014-15,25,HOU,NBA,SG,17,636,3%,96%,1%,,,-0.4,+7.2,46,22,19,7,59,1,294,5,20
2015-16,26,HOU,NBA,SG,5,193,7%,87%,6%,,,-21.2,-7.4,3,20,5,3,16,0,86,1,3
2016-17,27,HOU,NBA,PG,11,407,100%,,,,,+0.9,-3.6,35,16,15,8,44,1,231,4,22
2017-18,28,HOU,NBA,SG,17,621,3%,75%,22%,,,+6.7,+20.1,37,21,10,6,59,1,266,14,24
2018-19,29,HOU,NBA,PG,11,424,30%,70%,,,,+5.1,+8.4,29,14,12,4,38,2,178,6,22
Career,,,NBA,,116,4074,15%,65%,20%,,,+3.2,+12.1,199,139,120,50,347,18,1531,51,132
,,,,,,,,,,,,,,,,,,,,,,
7 seasons,,HOU,NBA,,73,2787,21%,68%,10%,,,+0.9,+10.5,171,109,69,39,259,9,1204,36,114
3 seasons,,OKC,NBA,,43,1287,,58%,42%,1%,,+8.0,+15.7,28,30,51,11,88,9,327,15,18
