,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2009-10,20,OKC,NBA,31:56,4,10,3,4,3,7,7,8,1,5,5,4,2,1,1,6,18,19.1
2010-11,21,OKC,NBA,49:25,7,11,4,8,6,6,11,11,2,7,9,7,4,3,4,6,23,24.8
2011-12,22,OKC,NBA,36:51,11,17,5,9,10,12,11,13,2,8,10,7,3,1,5,6,30,29.0
2012-13,23,HOU,NBA,45:20,10,24,7,10,8,17,17,20,2,9,11,7,5,2,10,5,36,25.8
2013-14,24,HOU,NBA,49:38,13,35,4,14,10,24,12,12,2,8,9,7,4,1,5,6,37,31.3
2014-15,25,HOU,NBA,43:15,15,24,7,11,10,17,15,18,2,9,11,12,4,2,12,5,45,41.0
2015-16,26,HOU,NBA,43:46,12,26,4,14,9,16,13,15,3,6,8,11,7,1,7,5,35,26.7
2016-17,27,HOU,NBA,43:23,14,28,5,15,10,17,18,20,1,9,10,14,4,2,9,6,44,31.8
2017-18,28,HOU,NBA,43:26,15,29,7,15,10,16,12,13,2,10,10,12,4,3,9,5,44,36.8
2018-19,29,HOU,NBA,45:26,14,32,6,17,9,19,14,16,2,11,13,10,6,4,8,5,41,30.9
Career,,,,49:38,15,35,7,17,10,24,18,20,3,11,13,14,7,4,12,6,45,41.0
7 Seasons,,HOU,NBA,49:38,15,35,7,17,10,24,18,20,3,11,13,14,7,4,12,6,45,41.0
3 Seasons,,OKC,NBA,49:25,11,17,5,9,10,12,11,13,2,8,10,7,4,3,5,6,30,29.0
