,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1999-00,19,WISCONSIN,34,433,45,135,23,77,14,19,,48,27,8,1,,,127,.333,.299,.737,12.7,3.7,1.4,0.8
2000-01,20,WISCONSIN,29,824,108,245,70,162,40,56,,88,32,17,5,,,326,.441,.432,.714,28.4,11.2,3.0,1.1
2001-02,21,WISCONSIN,32,1040,167,368,62,161,86,112,,157,55,20,3,,,482,.454,.385,.768,32.5,15.1,4.9,1.7
2002-03,22,WISCONSIN,32,1119,183,410,62,161,91,121,,191,100,25,5,,,519,.446,.385,.752,35.0,16.2,6.0,3.1
Career,,,127,3416,503,1158,217,561,231,308,,484,214,70,14,,,1454,.434,.387,.750,26.9,11.4,3.8,1.7
