Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,23,MIA,NBA,SG,2,18,-7.2,0.25,0.5,0,0,6.6,3.2,8.7,3,0,33.3,23.5,NA,-0.1,0,-0.1,-0.326,NA,-11.8,-3.2,-15,-0.1
2004-05,24,LAC,NBA,SG,4,12,-4.3,0.333,0.333,0,0,9.7,5,12.9,0,0,40,19.3,NA,-0.1,0,-0.1,-0.276,NA,-9.9,-5.2,-15.1,0
Career,NA,,NBA,,6,30,-6,0.278,0.444,0,0,7.8,3.9,10.4,1.8,0,35.7,21.8,NA,-0.2,0,-0.2,-0.306,NA,-11,-4,-15.1,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,LAC,NBA,,4,12,-4.3,0.333,0.333,0,0,9.7,5,12.9,0,0,40,19.3,NA,-0.1,0,-0.1,-0.276,NA,-9.9,-5.2,-15.1,0
1 season,NA,MIA,NBA,,2,18,-7.2,0.25,0.5,0,0,6.6,3.2,8.7,3,0,33.3,23.5,NA,-0.1,0,-0.1,-0.326,NA,-11.8,-3.2,-15,-0.1
