Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,24,FTW,NBA,,4,NA,NA,0.465,0.47,NA,NA,NA,NA,NA,0.4,0.1,0.6,NA
1950-51,25,FTW,NBA,,3,NA,NA,0.44,0.25,NA,NA,NA,NA,NA,0.1,0.1,0.2,NA
1951-52,26,FTW,NBA,SF,2,90,13.9,0.402,0.229,NA,NA,NA,30.4,NA,-0.1,0.1,0,-0.019
1952-53,27,FTW,NBA,SF,8,244,11.8,0.442,0.767,NA,NA,NA,13,NA,0.1,0.1,0.2,0.042
1953-54,28,NYK,NBA,SF,4,119,7.9,0.443,0.6,NA,NA,NA,16,NA,0,-0.1,0,-0.01
Career,NA,,NBA,,21,453,11.2,0.443,0.483,NA,NA,NA,17.2,NA,0.6,0.3,0.9,0.016
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,FTW,NBA,,17,334,12.3,0.443,0.468,NA,NA,NA,17.6,NA,0.6,0.4,1,0.025
1 season,NA,NYK,NBA,,4,119,7.9,0.443,0.6,NA,NA,NA,16,NA,0,-0.1,0,-0.01
