Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,24,FTW,NBA,,68,NA,NA,351,996,0.352,270,330,0.818,NA,176,232,972
1950-51,25,FTW,NBA,,68,NA,NA,312,918,0.34,404,484,0.835,495,184,240,1028
1951-52,26,FTW,NBA,SF,62,NA,2581,281,778,0.361,310,372,0.833,434,247,221,872
1952-53,27,FTW,NBA,SF,69,NA,2541,240,719,0.334,243,296,0.821,413,245,261,723
1953-54,28,TOT,NBA,SF,67,NA,1515,161,415,0.388,153,195,0.785,267,109,176,475
1953-54,28,FTW,NBA,,23,NA,272,25,63,0.397,38,50,0.76,50,21,35,88
1953-54,28,NYK,NBA,SF,44,NA,1243,136,352,0.386,115,145,0.793,217,88,141,387
Career,NA,,NBA,,334,NA,6637,1345,3826,0.352,1380,1677,0.823,1609,961,1130,4070
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,FTW,NBA,,290,NA,5394,1209,3474,0.348,1265,1532,0.826,1392,873,989,3683
1 season,NA,NYK,NBA,,44,NA,1243,136,352,0.386,115,145,0.793,217,88,141,387
