,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,18,UCLA,33,586,58,154,26,75,9,15,9,74,39,16,9,24,45,151,.377,.347,.600,17.8,4.6,2.2,1.2
2012-13,19,UCLA,35,773,79,182,27,92,27,40,4,76,37,25,18,38,67,212,.434,.293,.675,22.1,6.1,2.2,1.1
2013-14,20,UCLA,37,952,153,287,20,68,96,123,24,105,63,51,14,38,85,422,.533,.294,.780,25.7,11.4,2.8,1.7
2014-15,21,UCLA,36,1244,213,467,38,119,127,169,21,169,75,66,16,80,91,591,.456,.319,.751,34.6,16.4,4.7,2.1
Career,,,141,3555,503,1090,111,354,259,347,58,424,214,158,57,180,288,1376,.461,.314,.746,25.2,9.8,3.0,1.5
