Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,25,DET,NBA,SG,7,16,13.5,0.383,0.4,6.7,19.4,13.1,17.7,2.8,0,7.8,30.5,NA,0,0,0,0.046,NA,-4.5,0,-4.5,0
Career,NA,,NBA,,7,16,13.5,0.383,0.4,6.7,19.4,13.1,17.7,2.8,0,7.8,30.5,NA,0,0,0,0.046,NA,-4.5,0,-4.5,0
