,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1951-52,19,LSU,23,,237,549,,,115,192,,315,,,,,,589,.432,,.599,,25.6,13.7,
1952-53,20,LSU,21,,193,394,,,133,215,,263,,,,,,519,.490,,.619,,24.7,12.5,
1953-54,21,LSU,25,,281,573,,,223,308,,432,,,,,,785,.490,,.724,,31.4,17.3,
Career,,,69,,711,1516,,,471,715,,1010,,,,,,1893,.469,,.659,,27.4,14.6,
