Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1954-55,22,MLH,NBA,PF,1,0,27:00,3,14,0.214,2,4,0.5,9,2,0,8
1955-56,23,STL,NBA,C,1,0,31:00,7,17,0.412,6,7,0.857,24,7,4,20
1956-57,24,STL,NBA,C,1,1,31:00,8,18,0.444,5,6,0.833,11,2,2,21
1957-58,25,STL,NBA,PF,1,1,38:00,10,21,0.476,8,10,0.8,26,1,1,28
1958-59,26,STL,NBA,PF,1,1,34:00,8,21,0.381,9,9,1,16,5,1,25
1959-60,27,STL,NBA,PF,1,1,28:00,4,15,0.267,3,6,0.5,14,2,2,11
1960-61,28,STL,NBA,PF,1,1,32:00,13,22,0.591,3,7,0.429,9,0,2,29
1961-62,29,STL,NBA,PF,1,1,37:00,10,20,0.5,5,5,1,27,2,5,25
1962-63,30,STL,NBA,PF,1,1,32:00,7,16,0.438,11,12,0.917,13,0,1,25
1963-64,31,STL,NBA,PF,1,1,36:00,6,15,0.4,7,9,0.778,17,2,3,19
1964-65,32,STL,NBA,PF,1,1,34:00,5,14,0.357,3,5,0.6,12,0,4,13
Career,NA,,NBA,,11,9,360,81,193,0.42,62,80,0.775,178,23,25,224
