,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2004-05,21,BOS,NBA,SG,7,115,.524,18.0,.476,.095,.143,.095,.143,.524,.600,.500,.667,.500,.667,.455,.667,.000,0,1.000,.455,.600,0,0
2007-08,24,CLE,NBA,PG,13,453,.400,15.0,.618,.282,.091,.073,.173,.382,.382,.516,.200,.500,.211,.429,.385,.036,3,.833,.214,.333,1,0
2008-09,25,CLE,NBA,SG,14,591,.465,13.4,.771,.248,.102,.185,.236,.229,.504,.641,.438,.483,.405,.333,.311,.019,3,.833,.472,.235,0,0
2009-10,26,CLE,NBA,SG,11,269,.418,14.7,.716,.224,.045,.179,.269,.284,.521,.467,.000,.583,.611,.158,.280,.030,2,1.000,.421,.250,0,0
2010-11,27,BOS,NBA,PG,9,170,.468,16.5,.596,.170,.064,.191,.170,.404,.536,.375,.667,.556,.625,.368,.133,.064,1,1.000,.316,.500,0,0
2011-12,28,DAL,NBA,PG,4,88,.423,10.5,.769,.423,.077,.192,.077,.231,.400,.636,.000,.200,.000,.500,.250,.038,1,1.000,.833,.600,0,0
Career,,,NBA,,58,1686,.442,14.4,.689,.248,.086,.152,.203,.311,.478,.557,.351,.492,.425,.361,.312,.030,10,.896,.376,.360,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,CLE,NBA,,38,1313,.434,14.2,.710,.254,.087,.147,.222,.290,.473,.565,.310,.510,.405,.340,.321,.027,8,.848,.351,.265,1,0
2 seasons,,BOS,NBA,,16,285,.485,16.9,.559,.147,.088,.162,.162,.441,.553,.400,.667,.545,.636,.400,.286,.044,1,1.000,.367,.545,0,0
1 season,,DAL,NBA,,4,88,.423,10.5,.769,.423,.077,.192,.077,.231,.400,.636,.000,.200,.000,.500,.250,.038,1,1.000,.833,.600,0,0
