,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2004-05,21,BOS,NBA,26:52,5,5,3,3,2,3,1,2,1,2,3,2,3,1,1,5,14,12.1
2007-08,24,TOT,NBA,45:02,7,12,5,8,4,9,10,13,1,6,7,8,4,4,6,4,21,19.3
2007-08,24,CLE,NBA,45:02,7,12,5,8,4,9,10,13,1,6,7,8,4,4,6,4,21,19.3
2008-09,25,CLE,NBA,47:02,9,19,3,8,7,16,5,8,2,5,5,9,4,1,5,5,22,16.1
2009-10,26,CLE,NBA,31:16,6,11,2,5,5,6,4,4,2,3,4,5,2,1,4,3,16,13.3
2010-11,27,BOS,NBA,29:51,4,9,2,5,4,8,2,2,2,5,5,3,3,0,3,3,11,8.4
2011-12,28,DAL,NBA,26:39,5,12,1,3,4,9,3,3,1,2,3,3,2,0,1,2,13,9.9
Career,,,,47:02,9,19,5,8,7,16,10,13,2,6,7,9,4,4,6,5,22,19.3
3 Seasons,,CLE,NBA,47:02,9,19,5,8,7,16,10,13,2,6,7,9,4,4,6,5,22,19.3
2 Seasons,,BOS,NBA,29:51,5,9,3,5,4,8,2,2,2,5,5,3,3,1,3,5,14,12.1
1 Season,,DAL,NBA,26:39,5,12,1,3,4,9,3,3,1,2,3,3,2,0,1,2,13,9.9
