,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2014-15,23,TOT,NBA,PG,12,65,.320,17.2,.560,.200,.160,.160,.040,.440,.429,.400,.750,.250,.000,.182,.000,.000,0,1.000,.091,.000,1,0
2014-15,23,NOP,NBA,PG,6,29,.200,18.8,.400,.200,.100,.100,.000,.600,.250,.500,.000,.000,,.167,.000,.000,0,1.000,.000,,0,0
2014-15,23,MEM,NBA,PG,6,36,.400,16.2,.667,.200,.200,.200,.067,.333,.500,.333,1.000,.333,.000,.200,.000,.000,0,1.000,.200,.000,1,0
2015-16,24,MEM,NBA,PG,15,66,.318,8.6,.773,.455,.227,.045,.045,.227,.353,.500,.000,.000,1.000,.200,.167,.045,1,1.000,.200,1.000,0,0
Career,,,NBA,,27,131,.319,13.2,.660,.319,.191,.106,.043,.340,.387,.467,.333,.200,.500,.188,.083,.021,1,1.000,.125,.500,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,MEM,NBA,,21,102,.351,11.7,.730,.351,.216,.108,.054,.270,.407,.462,.375,.250,.500,.200,.091,.027,1,1.000,.200,.500,1,0
1 season,,NOP,NBA,,6,29,.200,18.8,.400,.200,.100,.100,.000,.600,.250,.500,.000,.000,,.167,.000,.000,0,1.000,.000,,0,0
