,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,22,GSW,NBA,37:35,13,16,0,0,13,16,12,13,5,9,12,3,2,4,5,6,27,22.4
2006-07,23,TOT,NBA,32:09,7,14,0,0,7,14,8,9,8,6,13,3,1,2,5,6,20,16.8
2006-07,23,GSW,NBA,23:21,6,9,0,0,6,9,5,7,3,5,8,2,1,2,5,6,16,9.9
2006-07,23,IND,NBA,32:09,7,14,0,0,7,14,8,9,8,6,13,3,1,2,4,6,20,16.8
2007-08,24,IND,NBA,26:16,7,12,0,0,7,12,6,8,6,5,10,2,3,1,2,5,16,15.1
2008-09,25,TOT,NBA,40:36,14,20,1,1,14,20,8,11,5,10,13,1,1,1,3,4,32,24.4
2008-09,25,POR,NBA,9:16,3,3,0,0,3,3,4,6,2,2,4,0,1,1,2,2,7,6.4
2008-09,25,SAC,NBA,40:36,14,20,1,1,14,20,8,11,5,10,13,1,1,1,3,4,32,24.4
2010-11,27,LAC,NBA,24:15,7,10,0,0,7,10,6,6,6,8,11,1,1,2,2,5,18,14.5
2011-12,28,SAS,NBA,9:29,0,1,0,0,0,1,2,2,0,1,1,0,0,0,1,1,2,1.6
Career,,,,40:36,14,20,1,1,14,20,12,13,8,10,13,3,3,4,5,6,32,24.4
2 Seasons,,GSW,NBA,37:35,13,16,0,0,13,16,12,13,5,9,12,3,2,4,5,6,27,22.4
2 Seasons,,IND,NBA,32:09,7,14,0,0,7,14,8,9,8,6,13,3,3,2,4,6,20,16.8
1 Season,,LAC,NBA,24:15,7,10,0,0,7,10,6,6,6,8,11,1,1,2,2,5,18,14.5
1 Season,,POR,NBA,9:16,3,3,0,0,3,3,4,6,2,2,4,0,1,1,2,2,7,6.4
1 Season,,SAC,NBA,40:36,14,20,1,1,14,20,8,11,5,10,13,1,1,1,3,4,32,24.4
1 Season,,SAS,NBA,9:29,0,1,0,0,0,1,2,2,0,1,1,0,0,0,1,1,2,1.6
