,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2002-03,25,PHI,NBA,PF,12,389,,,64%,36%,,0.0,-3.3,5,3,15,7,14,0,23,1,8
2004-05,27,SAC,NBA,PF,5,153,,,,96%,4%,-10.2,-14.0,3,3,7,1,6,0,29,0,0
2005-06,28,SAC,NBA,PF,6,148,,,,96%,4%,-15.9,-11.6,4,3,8,2,7,0,18,1,3
Career,,,NBA,,23,690,,,36%,62%,2%,-5.7,-7.4,12,9,30,10,27,0,70,2,11
,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,12,389,,,64%,36%,,0.0,-3.3,5,3,15,7,14,0,23,1,8
2 seasons,,SAC,NBA,,11,301,,,,96%,4%,-13.0,-12.8,7,6,15,3,13,0,47,1,3
