Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,PHO,NBA,SF,2,NA,66,19,40,0.475,NA,NA,NA,19,40,0.475,0.475,12,16,0.75,4,13,17,8,3,0,6,8,50
1978-79,24,PHO,NBA,SF,15,NA,490,127,244,0.52,NA,NA,NA,127,244,0.52,0.52,78,96,0.813,24,45,69,79,26,5,66,41,332
1979-80,25,PHO,NBA,SF,8,NA,245,69,137,0.504,0,3,0,69,134,0.515,0.504,28,38,0.737,9,14,23,35,4,1,20,20,166
1980-81,26,PHO,NBA,SG,7,NA,199,51,106,0.481,0,1,0,51,105,0.486,0.481,10,17,0.588,7,12,19,22,7,1,17,17,112
1981-82,27,PHO,NBA,SF,7,NA,173,52,116,0.448,1,3,0.333,51,113,0.451,0.453,22,24,0.917,5,17,22,30,5,1,12,19,127
1982-83,28,PHO,NBA,SG,3,NA,113,30,69,0.435,1,2,0.5,29,67,0.433,0.442,17,21,0.81,5,10,15,13,6,5,5,6,78
1983-84,29,PHO,NBA,SG,17,NA,623,175,327,0.535,3,11,0.273,172,316,0.544,0.54,70,78,0.897,15,31,46,109,29,3,43,55,423
1988-89,34,DEN,NBA,SG,3,0,94,31,60,0.517,0,4,0,31,56,0.554,0.517,15,15,1,2,3,5,4,3,0,8,11,77
1989-90,35,DEN,NBA,SG,3,0,70,18,45,0.4,0,1,0,18,44,0.409,0.4,6,6,1,4,5,9,6,1,0,5,4,42
1990-91,36,POR,NBA,SG,13,0,111,19,48,0.396,0,1,0,19,47,0.404,0.396,5,6,0.833,7,8,15,6,4,0,7,5,43
Career,NA,,NBA,,78,0,2184,591,1192,0.496,5,26,0.192,586,1166,0.503,0.498,263,317,0.83,82,158,240,312,88,16,189,186,1450
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,PHO,NBA,,59,NA,1909,523,1039,0.503,5,20,0.25,518,1019,0.508,0.506,237,290,0.817,69,142,211,296,80,16,169,166,1288
1 season,NA,POR,NBA,,13,0,111,19,48,0.396,0,1,0,19,47,0.404,0.396,5,6,0.833,7,8,15,6,4,0,7,5,43
2 seasons,NA,DEN,NBA,,6,0,164,49,105,0.467,0,5,0,49,100,0.49,0.467,21,21,1,6,8,14,10,4,0,13,15,119
