Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,PHO,NBA,SF,1,0,15:00,3,6,0.5,NA,NA,NA,4,4,1,0,1,6,1,0,0,1,10
1978-79,24,PHO,NBA,SF,1,0,19:00,4,9,0.444,NA,NA,NA,0,0,NA,1,4,4,1,0,2,0,8
1979-80,25,PHO,NBA,SF,1,0,23:00,5,10,0.5,0,0,NA,2,2,1,2,4,2,4,0,3,2,12
1980-81,26,PHO,NBA,SG,1,1,22:00,5,9,0.556,0,0,NA,2,2,1,1,7,1,0,0,1,2,12
1983-84,29,PHO,NBA,SG,1,0,15:00,5,9,0.556,0,0,NA,0,0,NA,0,2,1,1,0,0,0,10
1986-87,32,PHO,NBA,SG,1,0,15:00,3,12,0.25,1,1,1,0,0,NA,2,2,1,0,0,0,0,7
Career,NA,,NBA,,6,1,109,25,55,0.455,1,1,1,8,8,1,6,20,15,7,0,6,5,59
