Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,19,ATL,NBA,SF,74,59,2050,274,602,0.455,4,23,0.174,270,579,0.466,0.458,163,237,0.688,147,310,457,127,59,144,135,157,715
2005-06,20,ATL,NBA,SF,80,73,2559,329,774,0.425,34,110,0.309,295,664,0.444,0.447,210,292,0.719,176,355,531,191,64,208,162,260,902
2006-07,21,ATL,NBA,SF,72,72,2647,436,993,0.439,38,152,0.25,398,841,0.473,0.458,268,387,0.693,165,456,621,236,101,207,227,241,1178
2007-08,22,ATL,NBA,PF,81,81,2873,518,1133,0.457,25,99,0.253,493,1034,0.477,0.468,333,469,0.71,161,506,667,272,123,227,245,269,1394
2008-09,23,ATL,NBA,PF,69,69,2421,418,849,0.492,26,87,0.299,392,762,0.514,0.508,211,359,0.588,134,364,498,169,94,111,161,184,1073
2009-10,24,ATL,NBA,PF,81,81,2871,504,999,0.505,0,7,0,504,992,0.508,0.505,261,422,0.618,223,482,705,342,130,172,198,240,1269
2010-11,25,ATL,NBA,PF,77,77,2645,497,1041,0.477,51,154,0.331,446,887,0.503,0.502,229,316,0.725,134,523,657,255,99,120,197,217,1274
2011-12,26,ATL,NBA,PF,66,66,2329,504,1101,0.458,28,109,0.257,476,992,0.48,0.47,203,322,0.63,136,496,632,257,93,115,164,172,1239
2012-13,27,ATL,NBA,PF,76,76,2683,550,1182,0.465,61,201,0.303,489,981,0.498,0.491,166,321,0.517,133,506,639,321,94,136,226,175,1327
2013-14,28,DET,NBA,SF,77,76,2730,517,1233,0.419,70,265,0.264,447,968,0.462,0.448,160,301,0.532,102,418,520,252,105,110,199,197,1264
2014-15,29,TOT,NBA,PF,83,35,2300,414,987,0.419,72,228,0.316,342,759,0.451,0.456,127,255,0.498,152,378,530,277,87,116,206,228,1027
2014-15,29,DET,NBA,PF,28,28,896,153,391,0.391,9,37,0.243,144,354,0.407,0.403,52,111,0.468,52,150,202,132,37,48,72,82,367
2014-15,29,HOU,NBA,PF,55,7,1404,261,596,0.438,63,191,0.33,198,405,0.489,0.491,75,144,0.521,100,228,328,145,50,68,134,146,660
2015-16,30,TOT,NBA,PF,55,7,880,127,349,0.364,41,143,0.287,86,206,0.417,0.423,37,67,0.552,51,141,192,90,34,47,77,118,332
2015-16,30,LAC,NBA,PF,32,1,459,69,180,0.383,18,58,0.31,51,122,0.418,0.433,25,42,0.595,33,92,125,42,18,34,41,62,181
2015-16,30,HOU,NBA,PF,23,6,421,58,169,0.343,23,85,0.271,35,84,0.417,0.411,12,25,0.48,18,49,67,48,16,13,36,56,151
2017-18,32,NOP,NBA,PF,3,0,12,1,4,0.25,0,0,NA,1,4,0.25,0.25,0,0,NA,3,1,4,0,0,0,0,3,2
Career,NA,,NBA,,894,772,29000,5089,11247,0.452,450,1578,0.285,4639,9669,0.48,0.472,2368,3748,0.632,1717,4936,6653,2789,1083,1713,2197,2461,12996
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,ATL,NBA,,676,654,23078,4030,8674,0.465,267,942,0.283,3763,7732,0.487,0.48,2044,3125,0.654,1409,3998,5407,2170,857,1440,1715,1915,10371
2 seasons,NA,DET,NBA,,105,104,3626,670,1624,0.413,79,302,0.262,591,1322,0.447,0.437,212,412,0.515,154,568,722,384,142,158,271,279,1631
2 seasons,NA,HOU,NBA,,78,13,1825,319,765,0.417,86,276,0.312,233,489,0.476,0.473,87,169,0.515,118,277,395,193,66,81,170,202,811
1 season,NA,LAC,NBA,,32,1,459,69,180,0.383,18,58,0.31,51,122,0.418,0.433,25,42,0.595,33,92,125,42,18,34,41,62,181
1 season,NA,NOP,NBA,,3,0,12,1,4,0.25,0,0,NA,1,4,0.25,0.25,0,0,NA,3,1,4,0,0,0,0,3,2
