Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,27,UTA,NBA,PG,11,0,3.8,0.5,1.2,0.385,0.1,0.5,0.167,0.4,0.6,0.571,0.423,0.5,0.5,1,0.3,0.1,0.4,0.7,0,0,0.5,0.5,1.5
1988-89,28,DEN,NBA,PG,26,1,8.6,1.1,2.5,0.438,0.3,0.8,0.318,0.8,1.6,0.5,0.492,0.3,0.5,0.583,0.2,0.5,0.7,1.3,0.7,0.1,0.4,1.2,2.7
1989-90,29,DEN,NBA,PG,60,7,14.9,1.4,3.4,0.411,0.3,0.8,0.408,1.1,2.6,0.412,0.46,0.4,0.6,0.676,0.3,0.9,1.2,1.9,0.8,0,0.7,1.5,3.5
Career,NA,,NBA,,97,8,11.9,1.2,2.9,0.416,0.3,0.8,0.364,0.9,2.1,0.436,0.466,0.4,0.5,0.692,0.2,0.7,1,1.6,0.7,0,0.6,1.3,3.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DEN,NBA,,86,8,13,1.3,3.1,0.417,0.3,0.8,0.38,1,2.3,0.431,0.468,0.3,0.5,0.652,0.2,0.8,1,1.8,0.8,0,0.6,1.4,3.2
1 season,NA,UTA,NBA,,11,0,3.8,0.5,1.2,0.385,0.1,0.5,0.167,0.4,0.6,0.571,0.423,0.5,0.5,1,0.3,0.1,0.4,0.7,0,0,0.5,0.5,1.5
