Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1959-60,22,NYK,NBA,SF,33,373,9.3,0.412,0.294,NA,NA,NA,NA,NA,-0.1,0.1,0,0.002
Career,NA,,NBA,,33,373,9.3,0.412,0.294,NA,NA,NA,NA,NA,-0.1,0.1,0,0.002
