,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2000-01,29,DEN,NBA,SG,9,153,.333,11.3,1.000,.300,.100,.133,.467,.000,.333,.556,.000,.750,.143,,.800,.000,0,,,,0,0
2001-02,30,DEN,NBA,SG,68,1631,.481,10.9,.991,.277,.163,.152,.399,.009,.485,.705,.421,.366,.403,.000,.647,.054,22,,.250,.000,0,0
2002-03,31,UTA,NBA,SG,81,2351,.499,12.4,.962,.253,.101,.149,.458,.038,.503,.655,.485,.433,.446,.400,.787,.017,10,1.000,.800,.500,0,0
2003-04,32,GSW,NBA,SF,79,2067,.481,11.8,.983,.197,.171,.227,.388,.017,.489,.737,.515,.374,.420,.000,.716,.026,15,,.500,.000,2,0
2004-05,33,GSW,NBA,SG,55,951,.426,12.5,.989,.200,.128,.192,.468,.011,.431,.698,.441,.373,.339,.000,.726,.026,6,,.333,.000,1,0
2005-06,34,GSW,NBA,SF,42,448,.389,15.3,.926,.111,.120,.130,.565,.074,.420,.333,.385,.286,.475,.000,.619,.009,1,,.375,.000,1,0
Career,,,NBA,,334,7601,.473,12.0,.976,.230,.139,.175,.432,.024,.479,.683,.464,.389,.413,.200,.721,.028,54,1.000,.600,.333,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,GSW,NBA,,176,3466,.455,12.4,.978,.188,.154,.206,.430,.022,.466,.698,.486,.367,.403,.000,.709,.024,22,,.429,.000,4,0
1 season,,UTA,NBA,,81,2351,.499,12.4,.962,.253,.101,.149,.458,.038,.503,.655,.485,.433,.446,.400,.787,.017,10,1.000,.800,.500,0,0
2 seasons,,DEN,NBA,,77,1784,.472,10.9,.992,.278,.159,.151,.403,.008,.476,.696,.405,.387,.385,.000,.654,.050,22,,.250,.000,0,0
