,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,25,WSB,NBA,41:50,10,18,0,2,10,16,6,6,2,3,5,2,2,1,5,5,26,23.1
2002-03,31,UTA,NBA,34:27,7,10,0,0,7,10,1,3,1,3,3,3,1,1,3,5,15,12.8
Career,,,,41:50,10,18,0,2,10,16,6,6,2,3,5,3,2,1,5,5,26,23.1
1 Season,,UTA,NBA,34:27,7,10,0,0,7,10,1,3,1,3,3,3,1,1,3,5,15,12.8
1 Season,,WSB,NBA,41:50,10,18,0,2,10,16,6,6,2,3,5,2,2,1,5,5,26,23.1
