Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1993-94,22,WSB,NBA,SG,65,21,1604,10.2,21.7,0.47,0,0.7,0.043,10.2,21,0.484,3.9,5,0.77,2.7,3.2,5.9,3.9,2,0.3,3.4,4.6,24.3,NA,102,114
1994-95,23,WSB,NBA,SG,78,71,2651,9.8,21.6,0.453,1.8,5.4,0.339,8,16.2,0.492,3.3,4.1,0.812,2,4.1,6.1,3.4,1.5,0.4,2.9,4.1,24.8,NA,106,113
1995-96,24,WSB,NBA,SF,70,70,2324,9.4,19.9,0.471,1.1,3.4,0.338,8.2,16.5,0.498,3.3,4.7,0.706,1.5,3.8,5.3,3.4,1.5,0.4,2.8,4.5,23.2,NA,104,110
1996-97,25,WSB,NBA,SG,79,79,2411,8,15.7,0.505,0.1,0.6,0.133,7.9,15.1,0.521,2,3,0.693,1.5,4.3,5.8,2.5,1.7,0.4,2,4.9,18,NA,105,108
1997-98,26,WAS,NBA,SG,82,82,2841,8.2,18.1,0.457,0.3,1,0.283,8,17.1,0.467,2.6,4,0.647,1.5,4.5,6,3.2,1.8,0.7,1.9,4.9,19.3,NA,102,106
1998-99,27,WAS,NBA,SG,50,18,1266,7.3,17.5,0.414,0.3,1.6,0.216,6.9,16,0.434,1.4,2.8,0.493,1.4,4.6,6,3.1,1.6,0.7,1.8,6.2,16.3,NA,91,105
1999-00,28,BOS,NBA,SG,67,19,1309,4.7,10.6,0.44,0.7,2.1,0.333,4,8.5,0.466,0.3,0.8,0.429,0.9,4.5,5.3,3.1,1.7,0.5,1.8,6.1,10.4,NA,96,107
2000-01,29,DEN,NBA,SG,9,5,153,3.4,10.2,0.333,0,0,NA,3.4,10.2,0.333,0.3,0.7,0.5,1.7,5.1,6.8,3,1.4,0.7,1.7,4.7,7.1,NA,79,109
2001-02,30,DEN,NBA,SG,68,47,1631,7.3,15.2,0.481,0,0.1,0,7.3,15,0.485,1.5,2.2,0.687,1.9,6,7.8,3.6,1.1,0.7,2.3,5.1,16.1,NA,100,110
2002-03,31,UTA,NBA,SG,81,74,2351,7.4,14.9,0.499,0.2,0.6,0.4,7.2,14.3,0.503,0.9,1.6,0.58,1.7,4.8,6.5,3.7,1.5,0.3,2.5,5.1,16,NA,100,106
2003-04,32,GSW,NBA,SF,79,7,2067,7.2,14.9,0.481,0,0.3,0,7.2,14.7,0.489,1.2,2,0.61,2,4.7,6.7,3.5,1.6,0.3,2.2,4.8,15.6,NA,100,106
2004-05,33,GSW,NBA,SG,55,5,951,6.1,14.3,0.426,0,0.2,0,6.1,14.2,0.431,1.3,2,0.649,1.7,5,6.7,3.5,0.9,0.8,1.9,5.1,13.5,NA,94,110
2005-06,34,GSW,NBA,SF,42,0,448,4.8,12.4,0.389,0,0.9,0,4.8,11.5,0.42,0.9,0.9,1,2.3,4.7,7,2.2,1.5,0.2,2,4.4,10.6,NA,88,108
Career,NA,,NBA,,825,498,22007,8,17.1,0.466,0.5,1.6,0.298,7.5,15.5,0.483,2.1,3,0.691,1.7,4.4,6.2,3.3,1.6,0.5,2.3,4.9,18.5,NA,101,109
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"WSB,WAS",NBA,,424,341,13097,8.9,19.1,0.464,0.7,2.3,0.303,8.2,16.8,0.486,2.8,4,0.71,1.8,4.1,5.8,3.2,1.7,0.5,2.5,4.7,21.3,NA,103,110
3 seasons,NA,GSW,NBA,,176,12,3466,6.6,14.4,0.455,0,0.3,0,6.6,14.1,0.466,1.2,1.9,0.648,2,4.8,6.8,3.3,1.4,0.4,2.1,4.8,14.4,NA,97,107
1 season,NA,UTA,NBA,,81,74,2351,7.4,14.9,0.499,0.2,0.6,0.4,7.2,14.3,0.503,0.9,1.6,0.58,1.7,4.8,6.5,3.7,1.5,0.3,2.5,5.1,16,NA,100,106
2 seasons,NA,DEN,NBA,,77,52,1784,7,14.7,0.472,0,0.1,0,7,14.6,0.476,1.4,2.1,0.681,1.8,5.9,7.7,3.5,1.1,0.7,2.2,5.1,15.3,NA,99,110
1 season,NA,BOS,NBA,,67,19,1309,4.7,10.6,0.44,0.7,2.1,0.333,4,8.5,0.466,0.3,0.8,0.429,0.9,4.5,5.3,3.1,1.7,0.5,1.8,6.1,10.4,NA,96,107
