,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,29,DEN,NBA,SG,9,153,26%,60%,10%,4%,,+11.0,+13.8,4,0,8,1,1,0,21,0,2
2001-02,30,DEN,NBA,SG,68,1631,14%,54%,32%,,,-10.1,-5.9,36,17,75,11,33,0,243,13,37
2002-03,31,UTA,NBA,SG,81,2351,,97%,3%,,,+5.1,+4.9,56,27,80,15,33,0,343,5,36
2003-04,32,GSW,NBA,SF,79,2067,2%,40%,57%,2%,,+0.9,+3.4,47,24,61,9,29,0,307,5,34
2004-05,33,GSW,NBA,SG,55,951,4%,54%,41%,1%,,-3.9,-2.0,17,6,22,10,17,0,142,3,12
2005-06,34,GSW,NBA,SF,42,448,,8%,73%,17%,2%,-11.7,-11.1,5,2,10,3,3,1,42,0,2
Career,,,NBA,,334,7601,4%,61%,33%,2%,,-1.3,+0.5,165,76,256,49,116,1,1098,26,123
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,GSW,NBA,,176,3466,2%,40%,55%,4%,,-2.0,+0.1,69,32,93,22,49,1,491,8,48
1 season,,UTA,NBA,,81,2351,,97%,3%,,,+5.1,+4.9,56,27,80,15,33,0,343,5,36
2 seasons,,DEN,NBA,,77,1784,15%,55%,30%,1%,,-8.3,-4.2,40,17,83,12,34,0,264,13,39
