Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,22,WSB,NBA,SG,65,21,24.7,5,10.7,0.47,0,0.4,0.043,5,10.4,0.484,0.471,1.9,2.5,0.77,1.4,1.6,2.9,1.9,1,0.2,1.7,2.3,12
1994-95,23,WSB,NBA,SG,78,71,34,6.6,14.5,0.453,1.2,3.6,0.339,5.3,10.8,0.492,0.496,2.2,2.7,0.812,1.3,2.8,4.1,2.3,1,0.3,1.9,2.8,16.6
1995-96,24,WSB,NBA,SF,70,70,33.2,6.1,12.9,0.471,0.7,2.2,0.338,5.3,10.7,0.498,0.499,2.2,3.1,0.706,1,2.5,3.4,2.2,1,0.3,1.8,2.9,15.1
1996-97,25,WSB,NBA,SG,79,79,30.5,4.7,9.2,0.505,0.1,0.4,0.133,4.6,8.9,0.521,0.508,1.2,1.7,0.693,0.9,2.5,3.4,1.4,1,0.2,1.2,2.9,10.6
1997-98,26,WAS,NBA,SG,82,82,34.6,5.5,12,0.457,0.2,0.6,0.283,5.3,11.3,0.467,0.464,1.7,2.6,0.647,1,3,4,2.1,1.2,0.4,1.3,3.2,12.8
1998-99,27,WAS,NBA,SG,50,18,25.3,3.4,8.3,0.414,0.2,0.7,0.216,3.3,7.6,0.434,0.424,0.7,1.3,0.493,0.7,2.2,2.8,1.5,0.8,0.3,0.8,2.9,7.7
1999-00,28,BOS,NBA,SG,67,19,19.5,1.8,4.1,0.44,0.3,0.8,0.333,1.5,3.3,0.466,0.473,0.1,0.3,0.429,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4,4
2000-01,29,DEN,NBA,SG,9,5,17,1.1,3.3,0.333,0,0,NA,1.1,3.3,0.333,0.333,0.1,0.2,0.5,0.6,1.7,2.2,1,0.4,0.2,0.6,1.6,2.3
2001-02,30,DEN,NBA,SG,68,47,24,3.3,6.9,0.481,0,0.1,0,3.3,6.8,0.485,0.481,0.7,1,0.687,0.8,2.7,3.5,1.6,0.5,0.3,1,2.3,7.3
2002-03,31,UTA,NBA,SG,81,74,29,4,8,0.499,0.1,0.3,0.4,3.9,7.7,0.503,0.507,0.5,0.9,0.58,0.9,2.6,3.5,2,0.8,0.2,1.3,2.8,8.6
2003-04,32,GSW,NBA,SF,79,7,26.2,3.5,7.3,0.481,0,0.1,0,3.5,7.2,0.489,0.481,0.6,1,0.61,1,2.3,3.3,1.7,0.8,0.2,1.1,2.3,7.6
2004-05,33,GSW,NBA,SG,55,5,17.3,2.1,4.8,0.426,0,0.1,0,2.1,4.8,0.431,0.426,0.4,0.7,0.649,0.6,1.7,2.3,1.2,0.3,0.3,0.6,1.7,4.5
2005-06,34,GSW,NBA,SF,42,0,10.7,1,2.6,0.389,0,0.2,0,1,2.4,0.42,0.389,0.2,0.2,1,0.5,1,1.5,0.5,0.3,0,0.4,0.9,2.2
Career,NA,,NBA,,825,498,26.7,4.1,8.8,0.466,0.2,0.8,0.298,3.8,7.9,0.483,0.48,1.1,1.6,0.691,0.9,2.3,3.2,1.7,0.8,0.2,1.2,2.5,9.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,"WSB,WAS",NBA,,424,341,30.9,5.3,11.5,0.464,0.4,1.4,0.303,4.9,10.1,0.486,0.482,1.7,2.4,0.71,1,2.4,3.5,1.9,1,0.3,1.5,2.8,12.7
3 seasons,NA,GSW,NBA,,176,12,19.7,2.5,5.4,0.455,0,0.1,0,2.5,5.3,0.466,0.455,0.4,0.7,0.648,0.7,1.8,2.5,1.2,0.5,0.2,0.8,1.8,5.4
1 season,NA,UTA,NBA,,81,74,29,4,8,0.499,0.1,0.3,0.4,3.9,7.7,0.503,0.507,0.5,0.9,0.58,0.9,2.6,3.5,2,0.8,0.2,1.3,2.8,8.6
2 seasons,NA,DEN,NBA,,77,52,23.2,3,6.4,0.472,0,0.1,0,3,6.4,0.476,0.472,0.6,0.9,0.681,0.8,2.6,3.4,1.5,0.5,0.3,1,2.2,6.7
1 season,NA,BOS,NBA,,67,19,19.5,1.8,4.1,0.44,0.3,0.8,0.333,1.5,3.3,0.466,0.473,0.1,0.3,0.429,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4,4
