Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23,PHI,NBA,PG,26,0,224,4.2,13.8,0.302,0.5,4.8,0.1,3.7,9,0.411,1.4,2.1,0.692,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3
2014-15,24,MIN,NBA,PG,29,7,549,3.4,8,0.426,0.4,1.8,0.214,3,6.2,0.489,0.8,1.2,0.632,0.9,3.7,4.6,5.9,1.8,0.4,2,3.2,8
2015-16,25,PHO,NBA,PG,8,0,61,4.7,14.8,0.32,0.6,4.7,0.125,4.1,10,0.412,1.8,2.4,0.75,0,4.1,4.1,6.5,1.8,0.6,5.3,2.4,11.8
2017-18,27,TOR,NBA,PG,14,0,139,3.6,8.8,0.412,0.5,3.1,0.167,3.1,5.7,0.545,0.5,0.5,1,0.3,3.6,3.9,3.4,1.3,0,0.8,1.8,8.3
2018-19,28,TOR,NBA,PG,26,0,212,3.9,12.1,0.324,1,4.8,0.214,2.9,7.3,0.395,0.5,0.5,1,0.8,4.4,5.3,4.8,2,0.8,2.7,3.7,9.3
Career,NA,,NBA,,103,7,1185,3.7,10.3,0.364,0.5,3.2,0.17,3.2,7,0.453,0.9,1.2,0.707,0.9,3.7,4.6,5.6,1.9,0.5,2.2,3.1,8.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,TOR,NBA,,40,0,351,3.8,10.8,0.352,0.8,4.1,0.2,3,6.7,0.446,0.5,0.5,1,0.6,4.1,4.7,4.2,1.7,0.5,1.9,3,8.9
1 season,NA,MIN,NBA,,29,7,549,3.4,8,0.426,0.4,1.8,0.214,3,6.2,0.489,0.8,1.2,0.632,0.9,3.7,4.6,5.9,1.8,0.4,2,3.2,8
1 season,NA,PHI,NBA,,26,0,224,4.2,13.8,0.302,0.5,4.8,0.1,3.7,9,0.411,1.4,2.1,0.692,1.3,3.2,4.5,6.6,2.1,0.5,2.6,3.1,10.3
1 season,NA,PHO,NBA,,8,0,61,4.7,14.8,0.32,0.6,4.7,0.125,4.1,10,0.412,1.8,2.4,0.75,0,4.1,4.1,6.5,1.8,0.6,5.3,2.4,11.8
