Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,26,NJN,NBA,PF,1,1,18:00,1,6,0.167,0,2,0,0,0,NA,1,3,1,1,1,0,3,2
Career,NA,,NBA,,1,1,18,1,6,0.167,0,2,0,0,0,NA,1,3,1,1,1,0,3,2
