Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23,NJN,NBA,PF,74,68,2602,7.1,15.2,0.467,0.2,0.5,0.342,6.9,14.7,0.472,4.5,6.1,0.731,3.7,6.8,10.5,2.3,1,1.4,3,3,18.9
1991-92,24,NJN,NBA,PF,65,58,2207,7.9,15.6,0.504,0.4,1.2,0.303,7.5,14.4,0.522,4.9,6.4,0.763,3.3,6.8,10.1,3.3,0.9,1.6,4,2.7,21
1992-93,25,NJN,NBA,PF,76,73,2759,7.4,16,0.46,0.3,1.3,0.232,7.1,14.7,0.48,5.5,6.8,0.808,3.2,7.9,11.1,3.6,1.2,1.6,3.2,2.7,20.5
1993-94,26,NJN,NBA,PF,77,77,2778,7,15.7,0.447,0.5,1.6,0.314,6.5,14.1,0.462,5.7,7.3,0.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2
1994-95,27,NJN,NBA,PF,56,54,2103,6.4,15,0.424,0.5,2.1,0.233,5.9,12.9,0.454,6.4,8.4,0.767,2.9,7.3,10.1,3.2,0.6,1.6,2.9,2.8,19.6
1995-96,28,PHI,NBA,PF,11,11,294,5.9,14.4,0.407,0.9,2.6,0.333,5,11.9,0.423,2.4,3.9,0.625,1.6,7.2,8.8,3.8,0.5,1.2,3.4,3.7,15.1
1996-97,29,PHI,NBA,PF,57,54,2102,6.2,14.3,0.435,0.5,2,0.269,5.7,12.3,0.463,4.7,6.3,0.745,2.7,7.1,9.8,3.3,0.9,1.3,3.2,2.8,17.7
1997-98,30,PHI,NBA,PF,59,58,2135,6,14.6,0.411,0.4,1.7,0.265,5.6,13,0.429,5.1,6.6,0.772,2.5,7.4,9.9,2.4,0.8,1.1,2.6,2.4,17.5
1998-99,31,CHH,NBA,PF,37,29,1178,5.1,12.4,0.414,0.2,1,0.212,4.9,11.4,0.432,4.4,5.8,0.753,2.3,7.7,10,2.4,0.7,1.3,2.8,2.9,14.9
1999-00,32,CHH,NBA,PF,74,64,2347,6.8,15,0.456,0.8,2.2,0.362,6.1,12.9,0.471,4.5,5.8,0.785,1.9,7.8,9.7,2.7,0.5,2,2.7,3,19
2000-01,33,CHH,NBA,PF,34,3,683,5.1,13.4,0.38,1.1,2.7,0.392,4.1,10.8,0.377,3.3,4.8,0.685,2.4,7.3,9.7,2.1,0.5,1.1,2.2,2.8,14.6
2001-02,34,PHI,NBA,PF,58,58,2080,5.7,12.7,0.45,0.5,1.4,0.337,5.2,11.3,0.465,3.2,3.9,0.815,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1
2002-03,35,PHI,NBA,C,64,35,1742,4.6,10.3,0.448,0.5,1.4,0.328,4.2,8.9,0.466,2.8,3.5,0.784,3.1,6.2,9.3,1.8,1.1,1.4,2,3.5,12.4
2003-04,36,PHI,NBA,C,34,30,843,4.6,11.1,0.413,0.3,1.5,0.222,4.2,9.5,0.444,2.1,2.8,0.754,1.9,6.3,8.2,2,1,1.1,2.4,3.4,11.6
2004-05,37,DET,NBA,C,5,0,50,2.2,10.1,0.214,0,1.4,0,2.2,8.6,0.25,2.2,2.2,1,2.2,8.6,10.8,0,0,0,1.4,4.3,6.5
Career,NA,,NBA,,781,672,25903,6.4,14.4,0.447,0.5,1.5,0.295,6,12.8,0.465,4.6,6,0.769,2.9,7.2,10.1,2.8,0.8,1.5,2.8,2.9,17.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,NJN,NBA,,348,330,12449,7.2,15.5,0.461,0.4,1.3,0.275,6.8,14.2,0.478,5.4,7,0.77,3.3,7.4,10.7,3.2,0.9,1.6,3.1,2.8,20
6 seasons,NA,PHI,NBA,,283,246,9196,5.6,13,0.431,0.5,1.7,0.29,5.1,11.3,0.452,3.8,4.9,0.769,2.7,6.7,9.3,2.3,0.9,1.2,2.5,2.9,15.4
3 seasons,NA,CHH,NBA,,145,96,4208,6.1,14,0.434,0.7,1.9,0.347,5.4,12.1,0.447,4.3,5.6,0.762,2.1,7.7,9.8,2.5,0.6,1.7,2.6,2.9,17.1
1 season,NA,DET,NBA,,5,0,50,2.2,10.1,0.214,0,1.4,0,2.2,8.6,0.25,2.2,2.2,1,2.2,8.6,10.8,0,0,0,1.4,4.3,6.5
