Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,20,NOP,NBA,PF,1,0,9:35,5,6,0.833,0,0,NA,0,0,NA,0,1,0,2,0,1,0,10
2014-15,21,NOP,NBA,PF,NA,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-16,22,NOP,NBA,C,1,0,15:19,12,13,0.923,0,0,NA,0,0,NA,3,6,0,1,0,0,1,24
2016-17,23,NOP,NBA,C,1,1,31:50,26,39,0.667,0,4,0,0,0,NA,4,10,0,2,0,1,1,52
2017-18,24,NOP,NBA,PF,1,1,16:40,6,9,0.667,0,1,0,0,0,NA,1,2,1,0,0,1,2,12
2018-19,25,NOP,NBA,C,1,0,4:53,2,2,1,1,1,1,0,0,NA,0,1,0,0,0,0,0,5
2019-20,26,LAL,NBA,PF,1,1,20:21,9,16,0.563,1,6,0.167,1,2,0.5,2,9,1,3,3,1,3,20
Career,NA,,NBA,,6,3,99,60,85,0.706,2,12,0.167,1,2,0.5,10,29,2,8,3,4,7,123
