Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2012-13,19,NOH,NBA,PF,64,1846,21.7,0.559,0.009,0.333,10.5,23.5,16.8,6.1,2.2,5.1,10.3,21.8,NA,3.7,2.4,6.1,0.159,NA,1.8,0.7,2.5,2.1
2013-14,20,NOP,NBA,PF,67,2358,26.5,0.582,0.009,0.438,10,23.3,16.6,8,2,6.7,8.3,25.2,NA,7.2,3.2,10.4,0.212,NA,4,0.8,4.8,4
2014-15,21,NOP,NBA,PF,68,2455,30.8,0.591,0.01,0.384,8,24.1,16.1,11.6,2.1,6.2,6.3,27.8,NA,9.9,4.2,14,0.274,NA,6.6,2.3,8.9,6.7
2015-16,22,NOP,NBA,C,61,2164,25,0.559,0.095,0.379,6.4,26.4,16.1,10,1.8,4.7,8.4,29.6,NA,4.4,2.8,7.2,0.16,NA,3.6,0.4,3.9,3.2
2016-17,23,NOP,NBA,C,75,2708,27.5,0.58,0.088,0.424,6.7,27.9,17.2,11.1,1.7,5.1,9.1,32.6,NA,5.9,5.1,11,0.195,NA,4.4,1.4,5.9,5.4
2017-18,24,NOP,NBA,PF,75,2727,28.9,0.612,0.111,0.409,7.7,24.8,16.5,10.8,2,5.6,8.6,30,NA,8.8,4.9,13.7,0.241,NA,5.3,1.4,6.7,5.9
2018-19,25,NOP,NBA,C,56,1850,30.3,0.597,0.141,0.422,9.9,27.5,18.8,19,2.2,6,8.4,29.5,NA,6.4,3.1,9.5,0.247,NA,7.1,2.3,9.4,5.3
2019-20,26,LAL,NBA,PF,55,1889,28.2,0.614,0.195,0.46,7.3,22.1,14.9,14.6,2.1,6.2,10.1,29.7,NA,6.2,4.1,10.3,0.262,NA,5.8,2.8,8.5,5
Career,NA,,NBA,,521,17997,27.5,0.588,0.085,0.409,8.2,25,16.6,11.2,2,5.7,8.6,28.5,NA,52.6,29.7,82.3,0.219,NA,4.8,1.5,6.3,37.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,"NOH,NOP",NBA,,466,16108,27.4,0.585,0.072,0.403,8.3,25.4,16.8,10.8,2,5.6,8.4,28.3,NA,46.4,25.6,72,0.214,NA,4.7,1.3,6.1,32.7
1 season,NA,LAL,NBA,,55,1889,28.2,0.614,0.195,0.46,7.3,22.1,14.9,14.6,2.1,6.2,10.1,29.7,NA,6.2,4.1,10.3,0.262,NA,5.8,2.8,8.5,5
