,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2011-12,18,KENTUCKY,40,1281,210,337,3,20,144,203,119,415,50,54,186,41,78,567,.623,.150,.709,32.0,14.2,10.4,1.3
Career,,,40,1281,210,337,3,20,144,203,119,415,50,54,186,41,78,567,.623,.150,.709,32.0,14.2,10.4,1.3
