Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,22,TOT,NBA,C,64,NA,701,6.6,13.5,0.488,NA,NA,NA,6.6,13.5,0.488,1.3,2.1,0.636,5.2,8.4,13.7,2.7,0.6,3.4,NA,9.5,14.5,NA,NA,98
1973-74,22,BUF,NBA,C,39,NA,340,6.2,12.8,0.485,NA,NA,NA,6.2,12.8,0.485,1.4,2,0.688,5.4,8,13.4,3.2,0.6,3.2,NA,10.5,13.8,NA,NA,98
1973-74,22,HOU,NBA,C,25,NA,361,7,14.3,0.491,NA,NA,NA,7,14.3,0.491,1.3,2.1,0.588,5,8.9,13.9,2.3,0.6,3.6,NA,8.5,15.3,NA,NA,98
1974-75,23,HOU,NBA,C,75,NA,1801,9,17.5,0.512,NA,NA,NA,9,17.5,0.512,3,4.4,0.686,5.5,10.8,16.3,2.8,0.9,2.2,NA,5.8,20.9,NA,NA,97
1975-76,24,HOU,NBA,C,80,NA,2335,9.1,18.7,0.487,NA,NA,NA,9.1,18.7,0.487,2,3.1,0.654,5.2,10.2,15.5,3,1.1,2.1,NA,6.2,20.3,NA,NA,99
1976-77,25,HOU,NBA,C,81,NA,2050,7.7,15.8,0.486,NA,NA,NA,7.7,15.8,0.486,2.1,2.9,0.738,4.9,10.6,15.5,3.6,0.8,2.4,NA,8.3,17.5,NA,NA,100
1977-78,26,HOU,NBA,C,80,NA,2152,8.1,18.5,0.437,NA,NA,NA,8.1,18.5,0.437,2,3,0.689,5.8,9.5,15.3,2.1,1,2,3.1,6.9,18.2,NA,97,104
1978-79,27,SDC,NBA,C,81,NA,1684,6.3,13.4,0.467,NA,NA,NA,6.3,13.4,0.467,1.5,2.3,0.659,5.4,9.8,15.3,3,1.2,3.2,3.8,8.3,14.1,NA,99,104
1979-80,28,POR,NBA,C,18,NA,302,8.1,18.4,0.439,0,0,NA,8.1,18.4,0.439,4.2,6.9,0.605,6,12.1,18.1,4.7,1.1,3.5,6.6,9.5,20.3,NA,89,99
1980-81,29,POR,NBA,C,55,NA,842,5.6,12,0.468,0,0,NA,5.6,12,0.468,2.3,3,0.778,5.4,10.5,15.9,3.7,0.9,1.8,2.8,7.9,13.5,NA,107,103
1981-82,30,POR,NBA,C,21,0,237,4,9.7,0.417,0,0,NA,4,9.7,0.417,1.8,3.4,0.529,4,9.3,13.3,3.6,0.6,1.2,3.6,10.3,9.9,NA,89,107
Career,NA,,NBA,,555,0,12104,7.8,16.3,0.476,0,0,NA,7.8,16.3,0.476,2.1,3.1,0.682,5.3,10.1,15.5,3,1,2.4,1.5,7.4,17.7,NA,98,101
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,HOU,NBA,,341,NA,8699,8.4,17.6,0.479,NA,NA,NA,8.4,17.6,0.479,2.2,3.2,0.687,5.3,10.2,15.5,2.9,0.9,2.2,0.8,6.9,19.1,NA,97,100
2 seasons,NA,"BUF,SDC",NBA,,120,NA,2024,6.3,13.3,0.47,NA,NA,NA,6.3,13.3,0.47,1.5,2.2,0.663,5.4,9.5,14.9,3.1,1.1,3.2,3.1,8.7,14,NA,99,103
3 seasons,NA,POR,NBA,,94,0,1381,5.8,12.9,0.452,0,0,NA,5.8,12.9,0.452,2.6,3.9,0.675,5.3,10.6,15.9,3.9,0.9,2.1,3.7,8.7,14.3,NA,99,103
