Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,22,UTA,NBA,C,75,0,779,120,220,0.545,0,0,NA,120,220,0.545,0.545,79,113,0.699,48,151,199,16,8,22,69,174,319
1989-90,23,UTA,NBA,C,77,0,764,125,222,0.563,0,0,NA,125,222,0.563,0.563,81,109,0.743,48,144,192,19,15,23,63,157,331
1990-91,24,TOT,NBA,C,72,2,1122,131,294,0.446,0,0,NA,131,294,0.446,0.446,62,111,0.559,82,213,295,39,14,22,69,192,324
1990-91,24,SAC,NBA,C,32,0,378,39,96,0.406,0,0,NA,39,96,0.406,0.406,16,27,0.593,27,60,87,18,4,11,25,69,94
1990-91,24,CHH,NBA,C,40,2,744,92,198,0.465,0,0,NA,92,198,0.465,0.465,46,84,0.548,55,153,208,21,10,11,44,123,230
1991-92,25,CHH,NBA,C,59,2,716,79,154,0.513,0,1,0,79,153,0.516,0.513,38,51,0.745,49,157,206,31,9,18,39,114,196
1993-94,27,PHI,NBA,C,71,36,1163,139,286,0.486,0,2,0,139,284,0.489,0.486,84,130,0.646,75,207,282,86,18,34,86,190,362
1994-95,28,DET,NBA,C,57,11,623,87,165,0.527,0,2,0,87,163,0.534,0.527,51,72,0.708,47,127,174,14,15,15,39,122,225
1995-96,29,DET,NBA,C,18,8,155,18,29,0.621,0,0,NA,18,29,0.621,0.621,8,13,0.615,8,26,34,1,2,4,11,30,44
1996-97,30,TOT,NBA,C,20,1,126,14,33,0.424,0,0,NA,14,33,0.424,0.424,6,12,0.5,5,31,36,5,3,2,10,35,34
1996-97,30,CHH,NBA,C,1,0,11,0,3,0,0,0,NA,0,3,0,0,0,0,NA,0,1,1,1,0,0,0,3,0
1996-97,30,VAN,NBA,C,19,1,115,14,30,0.467,0,0,NA,14,30,0.467,0.467,6,12,0.5,5,30,35,4,3,2,10,32,34
Career,NA,,NBA,,449,60,5448,713,1403,0.508,0,5,0,713,1398,0.51,0.508,409,611,0.669,362,1056,1418,211,84,140,386,1014,1835
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,UTA,NBA,,152,0,1543,245,442,0.554,0,0,NA,245,442,0.554,0.554,160,222,0.721,96,295,391,35,23,45,132,331,650
3 seasons,NA,CHH,NBA,,100,4,1471,171,355,0.482,0,1,0,171,354,0.483,0.482,84,135,0.622,104,311,415,53,19,29,83,240,426
2 seasons,NA,DET,NBA,,75,19,778,105,194,0.541,0,2,0,105,192,0.547,0.541,59,85,0.694,55,153,208,15,17,19,50,152,269
1 season,NA,PHI,NBA,,71,36,1163,139,286,0.486,0,2,0,139,284,0.489,0.486,84,130,0.646,75,207,282,86,18,34,86,190,362
1 season,NA,SAC,NBA,,32,0,378,39,96,0.406,0,0,NA,39,96,0.406,0.406,16,27,0.593,27,60,87,18,4,11,25,69,94
1 season,NA,VAN,NBA,,19,1,115,14,30,0.467,0,0,NA,14,30,0.467,0.467,6,12,0.5,5,30,35,4,3,2,10,32,34
