,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,29,WSC,BAA,,8,,9,,,,,18
1947-48,30,WSC,BAA,,7,,7,,,,,16
1948-49,31,TOT,BAA,,8,,6,7,,,,17
1948-49,31,BLB,BAA,,8,,6,7,,,,17
1948-49,31,PHW,BAA,,4,,2,3,,,,8
Career,,,,,8,,9,,,,,18
2 Seasons,,WSC,BAA,,8,,9,,,,,18
1 Season,,BLB,BAA,,8,,6,7,,,,17
1 Season,,PHW,BAA,,4,,2,3,,,,8
