,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,FT,FTA,TRB,AST,PF,PTS
1946-47,25,TOT,BAA,,6,,6,,,,,14
1946-47,25,TRH,BAA,,6,,4,,,,,14
1946-47,25,BOS,BAA,,6,,6,,,,,13
1947-48,26,BOS,BAA,,2,,2,,,,,5
Career,,,,,6,,6,,,,,14
2 Seasons,,BOS,BAA,,6,,6,,,,,13
1 Season,,TRH,BAA,,6,,4,,,,,14
