Season,Team,Lg,Salary
1984-85,Detroit Pistons,NBA,"$750,000"
1985-86,Detroit Pistons,NBA,"$750,000"
1986-87,Detroit Pistons,NBA,"$759,000"
1987-88,Detroit Pistons,NBA,"$750,000"
1988-89,Detroit Pistons,NBA,"$1,100,000"
1989-90,Detroit Pistons,NBA,"$2,100,000"
1990-91,Detroit Pistons,NBA,"$2,720,000"
1991-92,Detroit Pistons,NBA,"$2,960,000"
1992-93,Detroit Pistons,NBA,"$2,272,000"
1993-94,Detroit Pistons,NBA,"$2,520,000"
Career,(may be incomplete),,"$16,681,000"
