Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1983-84,22,DET,NBA,PG,5,198,20.6,0.544,0.072,0.422,3.7,6.9,5.3,42.3,3.1,1.7,18.9,24.6,NA,0.3,0.2,0.5,0.129,NA,5.1,1.6,6.7,0.4
1984-85,23,DET,NBA,PG,9,355,22.7,0.567,0.09,0.373,3.1,11.2,7,40,2.5,0.6,13.4,24.6,NA,1,0.3,1.2,0.165,NA,5.5,1.8,7.3,0.8
1985-86,24,DET,NBA,PG,4,163,21.1,0.496,0.055,0.396,5,10.1,7.4,43.7,2.6,1.1,13.7,30.2,NA,0.2,0.1,0.3,0.091,NA,5.7,1.2,6.9,0.4
1986-87,25,DET,NBA,PG,15,562,22.6,0.523,0.111,0.37,4.2,9.1,6.7,35,3.5,0.4,10.8,29.2,NA,1.1,1,2.1,0.178,NA,5.3,2.5,7.8,1.4
1987-88,26,DET,NBA,PG,23,911,20.7,0.519,0.105,0.36,3.3,10.3,6.8,37.7,3.8,0.6,14.9,28,NA,0.9,2.1,3,0.159,NA,4.2,3.3,7.5,2.2
1988-89,27,DET,NBA,PG,17,633,18.6,0.481,0.108,0.344,4.4,9.1,6.8,36.7,2.3,0.5,11.8,26.3,NA,0.7,1.1,1.8,0.135,NA,3.4,1,4.4,1
1989-90,28,DET,NBA,PG,20,758,21,0.56,0.213,0.319,3.3,13.3,8.3,35.6,3,0.6,16.5,25.4,NA,1.4,1.6,3.1,0.194,NA,4.4,3.2,7.6,1.8
1990-91,29,DET,NBA,PG,13,436,15,0.491,0.148,0.463,3.2,10.9,6.8,38.7,1.6,0.3,18.6,22,NA,0.2,0.3,0.5,0.054,NA,1.6,0.1,1.7,0.4
1991-92,30,DET,NBA,PG,5,200,10.6,0.453,0.169,0.431,1.8,12.7,7.5,34.6,1.4,0,17.1,22.5,NA,-0.3,0.3,0.1,0.015,NA,-1.2,-0.4,-1.6,0
Career,NA,,NBA,,111,4216,19.8,0.52,0.125,0.369,3.6,10.6,7.1,37.4,2.9,0.6,14.5,26.2,NA,5.5,7.1,12.5,0.143,NA,3.9,2,6,8.5
