Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2006-07,21,UTA,NBA,SG,56,14,675,7.9,15,0.528,0,0.7,0,7.9,14.3,0.554,4.3,6.4,0.675,2.9,3,5.8,1.9,2.9,0.5,1.9,3.4,20.2,NA,115,107
2007-08,22,UTA,NBA,SG,76,76,2088,8.7,15.6,0.558,0.3,1.2,0.22,8.5,14.4,0.587,4.8,6.3,0.759,2.4,3,5.4,3.3,3.2,0.5,1.7,2.7,22.5,NA,124,106
2008-09,23,UTA,NBA,SF,81,80,2605,8.3,16.4,0.508,0.4,1.7,0.259,7.9,14.7,0.537,4.9,7,0.702,2,3.9,5.9,3.5,2.7,0.6,2.2,2.5,22,NA,113,108
2009-10,24,TOT,NBA,SG,58,53,1742,6.1,12.6,0.487,0.2,0.9,0.258,5.9,11.7,0.505,2.5,3.9,0.639,1.3,4.2,5.5,4.5,2.7,0.4,1.6,2.4,15,NA,110,106
2009-10,24,UTA,NBA,SG,53,53,1662,6.3,12.8,0.495,0.2,1,0.258,6.1,11.9,0.514,2.5,3.9,0.633,1.4,4.2,5.5,4.6,2.6,0.5,1.6,2.5,15.4,NA,111,106
2009-10,24,MEM,NBA,SG,5,0,80,1.9,8.3,0.231,0,0,NA,1.9,8.3,0.231,2.6,3.2,0.8,0.6,3.8,4.5,1.9,3.8,0,1.3,0,6.4,NA,78,108
2010-11,25,CHI,NBA,SG,81,1,1781,6.1,12.7,0.48,0.2,0.8,0.222,5.9,11.9,0.498,2.6,4,0.654,1.6,6.2,7.8,4.2,3.2,0.7,1.6,2.4,15,NA,110,98
2011-12,26,CHI,NBA,SG,66,43,1635,6.3,14.7,0.427,0.6,2.3,0.275,5.6,12.4,0.455,1.8,3.3,0.56,2.4,5.2,7.6,4.5,2.4,0.7,1.9,2.1,15,NA,103,99
2012-13,27,TOT,NBA,SF,60,34,853,4.4,12.3,0.354,1.4,4.7,0.303,2.9,7.6,0.385,1,2.4,0.41,2.6,6.1,8.7,3.1,2.7,0.4,1.1,2.1,11.1,NA,99,105
2012-13,27,NYK,NBA,SF,46,34,711,4.8,13.2,0.366,1.7,5.3,0.31,3.2,7.8,0.404,1.2,2.9,0.41,2.2,5.3,7.5,3,2.6,0.5,1.1,2,12.5,NA,100,106
2012-13,27,OKC,NBA,SF,14,0,142,2.2,8.3,0.261,0.4,1.8,0.2,1.8,6.5,0.278,0,0,NA,4.7,9.8,14.5,3.6,3.3,0,1.4,2.2,4.7,NA,92,99
2013-14,28,TOT,NBA,SF,24,3,160,0.9,4.7,0.2,0.3,2.5,0.125,0.6,2.2,0.286,0,0.6,0,0.6,3.7,4.4,3.1,1.9,0.3,0.6,1.2,2.2,NA,77,109
2013-14,28,HOU,NBA,SF,23,3,158,0.9,4.7,0.2,0.3,2.5,0.125,0.6,2.2,0.286,0,0.6,0,0.6,3.8,4.4,3.2,1.9,0.3,0.6,1.3,2.2,NA,77,109
2013-14,28,CHI,NBA,SF,1,0,2,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,110
Career,NA,,NBA,,502,304,11539,7,14.3,0.49,0.4,1.6,0.254,6.6,12.7,0.52,3.4,5,0.675,2,4.4,6.5,3.7,2.8,0.5,1.8,2.5,17.8,NA,112,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,UTA,NBA,,266,223,7030,7.9,15.2,0.523,0.3,1.3,0.234,7.6,13.9,0.55,4.2,6,0.706,2,3.6,5.7,3.6,2.9,0.5,1.9,2.7,20.4,NA,116,107
3 seasons,NA,CHI,NBA,,148,44,3418,6.2,13.6,0.453,0.4,1.5,0.26,5.8,12.1,0.477,2.2,3.6,0.614,2,5.7,7.7,4.3,2.8,0.7,1.8,2.3,15,NA,106,99
1 season,NA,NYK,NBA,,46,34,711,4.8,13.2,0.366,1.7,5.3,0.31,3.2,7.8,0.404,1.2,2.9,0.41,2.2,5.3,7.5,3,2.6,0.5,1.1,2,12.5,NA,100,106
1 season,NA,HOU,NBA,,23,3,158,0.9,4.7,0.2,0.3,2.5,0.125,0.6,2.2,0.286,0,0.6,0,0.6,3.8,4.4,3.2,1.9,0.3,0.6,1.3,2.2,NA,77,109
1 season,NA,OKC,NBA,,14,0,142,2.2,8.3,0.261,0.4,1.8,0.2,1.8,6.5,0.278,0,0,NA,4.7,9.8,14.5,3.6,3.3,0,1.4,2.2,4.7,NA,92,99
1 season,NA,MEM,NBA,,5,0,80,1.9,8.3,0.231,0,0,NA,1.9,8.3,0.231,2.6,3.2,0.8,0.6,3.8,4.5,1.9,3.8,0,1.3,0,6.4,NA,78,108
