,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2006-07,21,UTA,NBA,SG,8,41,11%,56%,33%,,,-3.9,-5.4,0,2,2,0,6,0,5,1,1
2007-08,22,UTA,NBA,SG,12,305,,97%,3%,,,+1.5,+3.3,2,0,15,1,11,3,40,3,4
2008-09,23,UTA,NBA,SF,5,158,,40%,56%,4%,,-5.2,+13.3,5,2,7,0,9,1,31,2,4
2010-11,25,CHI,NBA,SG,16,260,,68%,31%,1%,,+1.4,-4.7,4,0,8,0,4,2,33,1,3
2011-12,26,CHI,NBA,SG,5,83,,47%,53%,,,-4.9,-3.8,4,2,1,0,2,0,21,1,2
2012-13,27,OKC,NBA,SF,1,8,,,56%,44%,,-19.1,-20.3,0,0,0,0,0,0,0,0,0
Career,,,NBA,,47,855,1%,70%,28%,2%,,-0.8,+1.4,15,6,33,1,32,6,130,8,14
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,UTA,NBA,,25,504,1%,76%,22%,1%,,-1.0,+5.7,7,4,24,1,26,4,76,6,9
2 seasons,,CHI,NBA,,21,343,,63%,36%,1%,,-0.1,-4.5,8,2,9,0,6,2,54,2,5
1 season,,OKC,NBA,,1,8,,,56%,44%,,-19.1,-20.3,0,0,0,0,0,0,0,0,0
