Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,25,DLC,ABA,SF,8,NA,334,63,144,0.438,0,2,0,63,142,0.444,0.438,61,73,0.836,NA,NA,87,17,NA,NA,28,30,187
1968-69,26,DLC,ABA,SF,7,NA,227,51,114,0.447,1,1,1,50,113,0.442,0.452,37,43,0.86,NA,NA,68,10,NA,NA,22,21,140
1969-70,27,DLC,ABA,SF,6,NA,219,51,108,0.472,0,3,0,51,105,0.486,0.472,29,41,0.707,NA,NA,81,29,NA,NA,26,22,131
1970-71,28,KEN,ABA,SF,19,NA,702,138,282,0.489,3,7,0.429,135,275,0.491,0.495,71,102,0.696,77,171,248,47,NA,NA,51,83,350
1971-72,29,KEN,ABA,SF,6,NA,169,28,52,0.538,0,1,0,28,51,0.549,0.538,15,19,0.789,NA,NA,24,9,NA,NA,13,17,71
1972-73,30,UTS,ABA,SF,10,NA,192,37,89,0.416,0,1,0,37,88,0.42,0.416,18,29,0.621,12,25,37,6,NA,NA,17,30,92
1973-74,31,VIR,ABA,PF,5,NA,176,44,100,0.44,1,3,0.333,43,97,0.443,0.445,11,14,0.786,18,30,48,5,3,1,17,21,100
Career,NA,,ABA,,61,NA,2019,412,889,0.463,5,18,0.278,407,871,0.467,0.466,242,321,0.754,107,226,593,123,3,1,174,224,1071
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,KEN,ABA,,25,NA,871,166,334,0.497,3,8,0.375,163,326,0.5,0.501,86,121,0.711,77,171,272,56,NA,NA,64,100,421
3 seasons,NA,DLC,ABA,,21,NA,780,165,366,0.451,1,6,0.167,164,360,0.456,0.452,127,157,0.809,NA,NA,236,56,NA,NA,76,73,458
1 season,NA,UTS,ABA,,10,NA,192,37,89,0.416,0,1,0,37,88,0.42,0.416,18,29,0.621,12,25,37,6,NA,NA,17,30,92
1 season,NA,VIR,ABA,,5,NA,176,44,100,0.44,1,3,0.333,43,97,0.443,0.445,11,14,0.786,18,30,48,5,3,1,17,21,100
