Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1961-62,23,CIN,NBA,SF,2,NA,3,0.5,2,0.25,0.5,0.5,1,1,0,0,1.5
Career,NA,,NBA,,2,NA,3,0.5,2,0.25,0.5,0.5,1,1,0,0,1.5
