Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1956-57,21,FTW,NBA,PF,58,NA,10.9,1.6,4.4,0.352,1,1.5,0.655,3.6,0.3,1.3,4.1
1957-58,22,DET,NBA,PF,27,NA,9,1.6,5.3,0.294,0.6,1,0.593,2.4,0.3,1.6,3.7
Career,NA,,NBA,,85,NA,10.3,1.6,4.7,0.331,0.9,1.3,0.64,3.2,0.3,1.4,4
