Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,OAK,ABA,SF,70,NA,1067,5,10.4,0.476,0,0,NA,5,10.4,0.476,1.2,1.8,0.685,2.4,4.2,6.6,1.7,2.5,6.3,11.2
Career,NA,,ABA,,70,NA,1067,5,10.4,0.476,0,0,NA,5,10.4,0.476,1.2,1.8,0.685,2.4,4.2,6.6,1.7,2.5,6.3,11.2
