Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1968-69,24,OAK,ABA,SF,16,NA,313,4.8,10.9,0.442,0.1,0.3,0.333,4.7,10.6,0.446,1.7,2.8,0.625,NA,NA,6.2,1.6,1.5,6.9,11.5
Career,NA,,ABA,,16,NA,313,4.8,10.9,0.442,0.1,0.3,0.333,4.7,10.6,0.446,1.7,2.8,0.625,NA,NA,6.2,1.6,1.5,6.9,11.5
