Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,SAS,NBA,PF,3,NA,6,12,18,0.667,6,18,0.333,0,6,6,6,0,6,0,0,30
Career,NA,,NBA,,3,NA,6,12,18,0.667,6,18,0.333,0,6,6,6,0,6,0,0,30
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAS,NBA,,3,NA,6,12,18,0.667,6,18,0.333,0,6,6,6,0,6,0,0,30
