Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1978-79,23,SAS,NBA,PF,3,NA,6,15.3,22.9,0.667,7.6,22.9,0.333,0,7.6,7.6,7.6,0,7.6,0,0,38.1,NA,123,102
Career,NA,,NBA,,3,NA,6,15.3,22.9,0.667,7.6,22.9,0.333,0,7.6,7.6,7.6,0,7.6,0,0,38.1,NA,123,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAS,NBA,,3,NA,6,15.3,22.9,0.667,7.6,22.9,0.333,0,7.6,7.6,7.6,0,7.6,0,0,38.1,NA,123,102
