Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,PHI,NBA,PF,6,NA,21,5,13,0.385,3,7,0.429,0,5,5,2,0,0,5,5,13
1978-79,23,SAS,NBA,PF,26,NA,221,31,75,0.413,23,38,0.605,27,37,64,19,8,10,20,35,85
Career,NA,,NBA,,32,NA,242,36,88,0.409,26,45,0.578,27,42,69,21,8,10,25,40,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAS,NBA,,26,NA,221,31,75,0.413,23,38,0.605,27,37,64,19,8,10,20,35,85
1 season,NA,PHI,NBA,,6,NA,21,5,13,0.385,3,7,0.429,0,5,5,2,0,0,5,5,13
