Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,22,PHI,NBA,PF,6,21,0.6,0.404,0.538,0,23.3,12.1,14.1,0,0,23.7,38,NA,-0.1,0,-0.1,-0.228,NA,-5.4,-0.5,-5.9,-0.1
1978-79,23,SAS,NBA,PF,26,221,12.2,0.463,0.507,13.4,17,15.2,10.1,1.6,2.3,17.9,19.1,NA,0,0.3,0.3,0.068,NA,-2.5,0,-2.6,0
Career,NA,,NBA,,32,242,11.2,0.455,0.511,12.2,17.5,15,10.5,1.4,2.1,18.8,20.8,NA,-0.1,0.3,0.2,0.042,NA,-2.8,-0.1,-2.9,-0.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAS,NBA,,26,221,12.2,0.463,0.507,13.4,17,15.2,10.1,1.6,2.3,17.9,19.1,NA,0,0.3,0.3,0.068,NA,-2.5,0,-2.6,0
1 season,NA,PHI,NBA,,6,21,0.6,0.404,0.538,0,23.3,12.1,14.1,0,0,23.7,38,NA,-0.1,0,-0.1,-0.228,NA,-5.4,-0.5,-5.9,-0.1
