Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,SAS,NBA,PF,3,NA,6,2,3,0.667,1,3,0.333,0,1,1,1,0,1,0,0,5
Career,NA,,NBA,,3,NA,6,2,3,0.667,1,3,0.333,0,1,1,1,0,1,0,0,5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,SAS,NBA,,3,NA,6,2,3,0.667,1,3,0.333,0,1,1,1,0,1,0,0,5
