,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1975-76,19,SANFRAN,29,898,122,247,,,67,92,,261,,,,,,311,.494,,.728,31.0,10.7,9.0,
1976-77,20,SANFRAN,29,986,168,308,,,82,112,,316,,,,,,418,.545,,.732,34.0,14.4,10.9,
1977-78,21,SANFRAN,22,713,142,263,,,62,95,,195,,,,,,346,.540,,.653,32.4,15.7,8.9,
Career,,,80,2597,432,818,,,211,299,,772,,,,,,1075,.528,,.706,32.5,13.4,9.7,
