,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1976-77,23,LAL,NBA,,10,22,,,,,7,7,,,10,,,,,,23,
1977-78,24,TOT,NBA,,12,,,,,,9,11,,,,,,,,,25,
1977-78,24,LAL,NBA,,10,,,,,,6,7,,,,,,,,,25,
1977-78,24,IND,NBA,,12,,,,,,9,11,,,,,,,,,25,
1978-79,25,TOT,NBA,,9,,,,,,6,8,,,,,,,,,20,
1978-79,25,BOS,NBA,,5,11,,,,,3,4,1,2,2,1,0,1,2,4,11,5.5
1978-79,25,DET,NBA,,9,,,,,,6,8,,,,,,,,,20,
1979-80,26,CLE,NBA,,5,11,1,,5,,3,4,,,4,2,,1,,5,11,
Career,,,,,12,,,,,,9,11,,,,,,,,,25,
2 Seasons,,LAL,NBA,,10,,,,,,7,7,,,,,,,,,25,
1 Season,,DET,NBA,,9,,,,,,6,8,,,,,,,,,20,
1 Season,,IND,NBA,,12,,,,,,9,11,,,,,,,,,25,
1 Season,,CLE,NBA,,5,11,1,,5,,3,4,,,4,2,,1,,5,11,
1 Season,,BOS,NBA,,5,11,,,,,3,4,1,2,2,1,0,1,2,4,11,5.5
